video_id,title,human_label,promise_text,transcript_path,summary_path,speech_coverage_percent,semantic_divergence,summary_source,usable_for_training,hook_promise_source,hook_ocr_usable,from_spike
MhPs0mSI814,ওড়না পড়া নিষিদ্ধ হওয়া সেই ফ্রান্সেই এখন হিজাব পড়া বাধ্যতামূলক! না পরলে জরিমানা। দেখুন কি করুন অবস্থা,clickbait,ওড়না পড়া নিষিদ্ধ হওয়া সেই ফ্রান্সেই এখন হিজাব পড়া বাধ্যতামূলক! না পরলে জরিমানা। দেখুন কি করুন অবস্থা,data/transcripts/MhPs0mSI814\raw_transcript.txt,data/transcripts/MhPs0mSI814\summary.txt,94.92,0.2570192217826843,gemini,True,title,False,False
IDL2FbkBuY4,পৃথিবীর সবচেয়ে লম্বা ও সুন্দর ১০টি বিল্ডিং ।। Top 10 Tallest Building in the world 2017 ।।,clickbait,পৃথিবীর সবচেয়ে লম্বা ও সুন্দর ১০টি বিল্ডিং ।। Top 10 Tallest Building in the world 2017 ।।,data/transcripts/IDL2FbkBuY4\raw_transcript.txt,data/transcripts/IDL2FbkBuY4\summary.txt,74.9,0.5923296809196472,gemini,True,title,False,False
Msg4N_V_9ak,ভারতের কেরালারা ১৭টি মসজিদে আজান দেওয়া বন্ধ করে দিয়েছে ।কেন কঠিন এই নিয়ম করল দেখুন বিস্তারিত ভিডিতে,clickbait,ভারতের কেরালারা ১৭টি মসজিদে আজান দেওয়া বন্ধ করে দিয়েছে ।কেন কঠিন এই নিয়ম করল দেখুন বিস্তারিত ভিডিতে,data/transcripts/Msg4N_V_9ak\raw_transcript.txt,data/transcripts/Msg4N_V_9ak\summary.txt,76.28,0.2755777239799499,gemini,True,title,False,False
rx-ZHZAiZMg,টেম্পু চালক থেকে যেভাবে আজকের শ্যামলী পরিবহনের মালিক। Shyamoli Paribahan Owner Story। শ্যামলী বাস,clickbait,টেম্পু চালক থেকে যেভাবে আজকের শ্যামলী পরিবহনের মালিক। Shyamoli Paribahan Owner Story। শ্যামলী বাস,data/transcripts/rx-ZHZAiZMg\raw_transcript.txt,data/transcripts/rx-ZHZAiZMg\summary.txt,86.41,0.5130929946899414,gemini,True,title,False,False
uAdYFyaWz8I,৫০ হাজার টাকার ইনজেকশন ২ লাখে বিক্রি হচ্ছে || Actemra Syndicate,non_clickbait,৫০ হাজার টাকার ইনজেকশন ২ লাখে বিক্রি হচ্ছে || Actemra Syndicate,data/transcripts/uAdYFyaWz8I\raw_transcript.txt,data/transcripts/uAdYFyaWz8I\summary.txt,82.75,0.4815638065338135,gemini,True,title,False,False
gZ-uFkguclE,এই মাত্র পাওয়া! এক হয়েছে সব আলেম! মাদ্রাসায় আক্রমণের পাল্টা জবাব দিতে মাঠে নামছে সারাদেশের আলেমরা!,clickbait,এই মাত্র পাওয়া! এক হয়েছে সব আলেম! মাদ্রাসায় আক্রমণের পাল্টা জবাব দিতে মাঠে নামছে সারাদেশের আলেমরা!,data/transcripts/gZ-uFkguclE\raw_transcript.txt,data/transcripts/gZ-uFkguclE\summary.txt,97.7,0.4319846630096435,gemini,True,title,False,False
ZDHSKUNhndY,কে এই প্রিয়া সাহা কাদের দালাল প্রিয়া? দেখুন এবার বেরিয়ে এলো সব তলের বিড়াল। Priya Shaha vs Trump,clickbait,কে এই প্রিয়া সাহা কাদের দালাল প্রিয়া? দেখুন এবার বেরিয়ে এলো সব তলের বিড়াল। Priya Shaha vs Trump,data/transcripts/ZDHSKUNhndY\raw_transcript.txt,data/transcripts/ZDHSKUNhndY\summary.txt,90.39,0.429601788520813,gemini,True,title,False,False
QIFlbtnlWJ4,বাংলাদেশের সবচেয়ে ডেঞ্জেরাজ ১০টি জেলা! যেগুলর নাম শুনলে ভয়ে কাঁপে সবাই। Top10 Dangerous District BD,clickbait,বাংলাদেশের সবচেয়ে ডেঞ্জেরাজ ১০টি জেলা! যেগুলর নাম শুনলে ভয়ে কাঁপে সবাই। Top10 Dangerous District BD,data/transcripts/QIFlbtnlWJ4\raw_transcript.txt,data/transcripts/QIFlbtnlWJ4\summary.txt,92.14,0.4722126126289367,gemini,True,title,False,False
td_OF5jHBT4,বেরিয়ে এলো সৌদির জমজমাট হজ্ব ব্যবসার ভয়াবহ গোপন তথ্য! দেখুন হাজিদের টাকা কিভাবে লুটে খাচ্ছে সৌদি,clickbait,বেরিয়ে এলো সৌদির জমজমাট হজ্ব ব্যবসার ভয়াবহ গোপন তথ্য! দেখুন হাজিদের টাকা কিভাবে লুটে খাচ্ছে সৌদি,data/transcripts/td_OF5jHBT4\raw_transcript.txt,data/transcripts/td_OF5jHBT4\summary.txt,90.29,0.2739920020103454,gemini,True,title,False,False
mDSn1_f6gD4,সব সেবার মাশুল পুনর্নির্ধারণ করল কেন্দ্রীয় ব্যাংক || Bangladesh Bank,non_clickbait,সব সেবার মাশুল পুনর্নির্ধারণ করল কেন্দ্রীয় ব্যাংক || Bangladesh Bank,data/transcripts/mDSn1_f6gD4\raw_transcript.txt,data/transcripts/mDSn1_f6gD4\summary.txt,78.28,0.3079428076744079,gemini,True,title,False,False
ZeJ53V9PDqk,ভ'য়ংকর বন্যায় নিমিষেই তলিয়ে যাচ্ছে একের পর এক অংশ। ফুঁসে উঠছে সব নদ নদী। ডুবে যেতে পারে দেশের ৪০ ভাগ,clickbait,ভ'য়ংকর বন্যায় নিমিষেই তলিয়ে যাচ্ছে একের পর এক অংশ। ফুঁসে উঠছে সব নদ নদী। ডুবে যেতে পারে দেশের ৪০ ভাগ,data/transcripts/ZeJ53V9PDqk\raw_transcript.txt,data/transcripts/ZeJ53V9PDqk\summary.txt,97.58,0.2945313453674316,gemini,True,title,False,False
KZBWZ4V0sNY,অভিনেতা আব্দুল কাদেরের যে শেষ ইচ্ছা ছিল জানলে অবাক হবেন ! ইচ্ছা পূরণের আগেই পারি জমালেন ||,clickbait,অভিনেতা আব্দুল কাদেরের যে শেষ ইচ্ছা ছিল জানলে অবাক হবেন ! ইচ্ছা পূরণের আগেই পারি জমালেন ||,data/transcripts/KZBWZ4V0sNY\raw_transcript.txt,data/transcripts/KZBWZ4V0sNY\summary.txt,93.5,0.3498601913452148,gemini,True,title,False,False
aQOY_mQdLb0,পশ্চিমবঙ্গের নতুন মন্ত্রিসভার শপথ আজ || [West Bengal Ministers to Take Oath],non_clickbait,"পশ্চিমবঙ্গের নতুন মন্ত্রিসভার শপথ আজ || [West Bengal Ministers to Take Oath]
দমপা সনদ ত্র",data/transcripts/aQOY_mQdLb0\raw_transcript.txt,data/transcripts/aQOY_mQdLb0\summary.txt,66.7,0.3814679980278015,gemini,True,title+ocr,True,False
oa95S_bt8zE,আল্লাহ বাঁচাও সব শেষ! মামুনুল হক সহ হেফাজতের ৩৬জনের বিরুদ্ধে হত্যা মামলা ! শফী হুজুরকে মারার অভিযোগ,clickbait,আল্লাহ বাঁচাও সব শেষ! মামুনুল হক সহ হেফাজতের ৩৬জনের বিরুদ্ধে হত্যা মামলা ! শফী হুজুরকে মারার অভিযোগ,data/transcripts/oa95S_bt8zE\raw_transcript.txt,data/transcripts/oa95S_bt8zE\summary.txt,97.64,0.4441772699356079,gemini,True,title,False,False
4Mw1xZkRj7s,"পৃথিবীর বিপজ্জনক ১০ টি খেলা ,যেখানে নিশ্চিত মৃত্যু হতে পারে ! [Top10 dangerous  game]",clickbait,"পৃথিবীর বিপজ্জনক ১০ টি খেলা ,যেখানে নিশ্চিত মৃত্যু হতে পারে ! [Top10 dangerous  game]",data/transcripts/4Mw1xZkRj7s\raw_transcript.txt,data/transcripts/4Mw1xZkRj7s\summary.txt,77.03,0.4166450500488281,gemini,True,title,False,False
1Ewi4aggEEo,হায় আল্লাহ! কঠিন বিপদে হেফাজত | এবার স্বেচ্ছায় জেলে যেতে চাচ্ছেন আল্লামা জুনায়েদ বাবুনগরী |,clickbait,হায় আল্লাহ! কঠিন বিপদে হেফাজত | এবার স্বেচ্ছায় জেলে যেতে চাচ্ছেন আল্লামা জুনায়েদ বাবুনগরী |,data/transcripts/1Ewi4aggEEo\raw_transcript.txt,data/transcripts/1Ewi4aggEEo\summary.txt,95.38,0.3265618681907654,gemini,True,title,False,False
3rhe7avG_VM,ইউপি নির্বাচনে জয়ী হয়ে পিকনিকের আয়োজন থেকে এ ঘটনা ঘটে ।। Jhalakathi,non_clickbait,ইউপি নির্বাচনে জয়ী হয়ে পিকনিকের আয়োজন থেকে এ ঘটনা ঘটে ।। Jhalakathi,data/transcripts/3rhe7avG_VM\raw_transcript.txt,data/transcripts/3rhe7avG_VM\summary.txt,73.86,0.3517259359359741,gemini,True,title,False,False
vwIKX0znwXc,লকডাউনে নিজস্ব পরিবহন দিচ্ছে না অনেক পোশাক কারখানা || Chattogram Protest,non_clickbait,লকডাউনে নিজস্ব পরিবহন দিচ্ছে না অনেক পোশাক কারখানা || Chattogram Protest,data/transcripts/vwIKX0znwXc\raw_transcript.txt,data/transcripts/vwIKX0znwXc\summary.txt,89.28,0.4470607042312622,gemini,True,title,False,False
RecXXNLNn9A,লকডাউনে মাস্ক পড়তে বলায় পুলিসকে পিটূনি || আজকের খবর ২৬ জুলাই ২০২১ || Lockdown news bangladesh,clickbait,লকডাউনে মাস্ক পড়তে বলায় পুলিসকে পিটূনি || আজকের খবর ২৬ জুলাই ২০২১ || Lockdown news bangladesh,data/transcripts/RecXXNLNn9A\raw_transcript.txt,data/transcripts/RecXXNLNn9A\summary.txt,91.08,0.5042577981948853,gemini,True,title,False,False
QSWbvlhr7WU,এই মাত্র পাওয়া- জোবাইদা হচ্ছে বিএনপির পরবর্তী প্রধানমন্ত্রী। আ.লীগের রাজত্ব শেষ করতে আসছে জোবাইদা,clickbait,এই মাত্র পাওয়া- জোবাইদা হচ্ছে বিএনপির পরবর্তী প্রধানমন্ত্রী। আ.লীগের রাজত্ব শেষ করতে আসছে জোবাইদা,data/transcripts/QSWbvlhr7WU\raw_transcript.txt,data/transcripts/QSWbvlhr7WU\summary.txt,88.6,0.2272800803184509,gemini,True,title,False,False
AhFEi0vQZmw,অভাবে মানুষ কতটা খারাপ হতে পারে না দেখলে বুঝবেন না। আর দেখার পর কান্না ধরে রাখতে পারবেন না আপনিও,clickbait,অভাবে মানুষ কতটা খারাপ হতে পারে না দেখলে বুঝবেন না। আর দেখার পর কান্না ধরে রাখতে পারবেন না আপনিও,data/transcripts/AhFEi0vQZmw\raw_transcript.txt,data/transcripts/AhFEi0vQZmw\summary.txt,86.57,0.4602561593055725,gemini,True,title,False,False
