video_id,title,label,from_spike
XRp984EwuYI,এবারের ঈদের সেরা আকর্ষণ মুন্সিগঞ্জের ব্ল্যাক ডায়মন্ড। যার দাম জানলে চোখ কপালে ওঠবে। Kurabani Cow,clickbait,False
GxTmIUqmkME,মৌসুমী বায়ুর প্রভাবে সারা দেশে লঘু থেকে ভারী বৃষ্টি || [Weather Update],non_clickbait,False
ifeoDN28PkM,দেশে করোনায় প্রাণহানি ১৩ হাজার ছাড়ালো...|| [Corona situation in Bangladesh],non_clickbait,False
4d-ZSH46V5I,সেই অশ্লীল নায়িকা ময়ূরীর কি করুন অবস্তা! দেখুন একবার। বিয়ে করেছে বুড়া এক লোককে। যেমন কর্ম তেমন ফল,clickbait,False
h5tkTGrU-f8,তাফসীর (সূরা বাকারা-২০৮) মাওলানা নাসির উদ্দিন হেলালি Maulana Nasir Uddin Helali Full Waz Tafsir 2019,non_clickbait,False
P1hkh6gndTk,ফাইনালে ভারতকে ৮ উইকেটের বড় ব্যবধানে হারিয়ে টেস্ট চ্যাম্পিয়নশিপের শিরোপা নিউজিল্যান্ডের || WTC Final,non_clickbait,False
aT_SH2PJyqA,কালবৈশাখী ঝড়ে লণ্ডভণ্ড ফরিদপুরের ৬টি গ্রাম || Faridpur || Tornado,non_clickbait,False
BcsyZiTalqQ,বাস্তব সত্য ঘটনা! স্বামীকে অবহেলিত করার পরিণাম। যা কাঁদিয়েছে সব নারীদের! স্বামীকে ভালোবাসুন,clickbait,False
eTDVRFnh3-Y,ব্রেকিং নিউজ! ক্ষেপেছে মুসলিম জনতা রক্ষা নেই প্রিয়া সাহার। দেশে এনে বিচার করা হবে এই রাজাকারকে,clickbait,False
2mydvAtKN7o,"যে প্লানে এরদোগান ও সালমানের হাত ধরেই, জেরুজালেমের নিশ্চিত বিজয় হচ্ছে  । Erdogan With Salman",clickbait,False
gWgR6rr3Wkg,দরকার সচেতনতার মাধ্যমে সংক্রমণের লাগাম টানা || Corona Death,non_clickbait,False
vGkKaCf8liM,"৩ দিনের বিধিনিষেধ, কি করা যাবে, কি যাবে না? || #Lockdown Bangladesh",non_clickbait,False
_xV1gWVk3g0,নতুন সেনাপ্রধান দায়িত্ব নেবেন ২৪ জুন || New Army Chief,non_clickbait,False
l6IBlUnsOTY,যে দেশ গুলোকে কেউ কখনো দখল করতে পারবেনা। ৪ নাম্বার দেশটির নাম জানলে বিশ্বাস করতে কষ্ট হবে,clickbait,False
JQTIphAknzw,"৫ বারের চেষ্টায় মিলেছে সাফল্য, ৪ উইকেট নিয়ে ম্যাচসেরা নাসুম ।। Ban vs Aus T20 Match।। Bangladesh Won",non_clickbait,False
Kk8hHCT-00Y,প্রথম টেস্টে পাকিস্তানকে এক উইকেটে হারিয়েছে ক্যারিবিয়ানরা || West Indies Beat Pakistan,non_clickbait,False
42H4qzFHJg4,দীর্ঘদিন ব্যবসা বন্ধ থাকায় কাজ হারিয়ে বিকল্প পেশায় চলে যাচ্ছেন অনেক কর্মী || Tourism In Bangladesh,non_clickbait,False
jIfZenqMOwk,সিঙ্গাপুরের কিছু মাথা নষ্ট করা গোপন তথ্য। যা আপনার মাথা পুরাই নষ্ট করে দিবে। Unknown Fact Singapore,clickbait,False
S4MVrh7_3qI,"কারাগারে করুণ দশা পরীমনির! দেখুন কি খাচ্ছেন, কেমন আছেন নায়িকা পরীমণি? Pori moni",clickbait,False
OY9YSjLjKuE,মৃত্যুর আগে ফেইসবুক পোষ্টে চিরবিদায়ের কথাই বলেছিলেন ইমতিয়াজ বুলবুল! Ahmed Imtiaz Bulbul,clickbait,False
c6hYDgXVAJU,সত্য ঘটনা! ছেলের বউকে চাকরানী বানিয়ে রাখায় শাশুরির ভয়ানক পরিনামের ঘটনা। Bangla Video Sad Story,clickbait,False
PAHV6qGhjGg,আবারো মুসলিমদের উপর ভয়াবহ অত্যাচার শুরু করলো চীন! জোর করে নষ্ট করে দিচ্ছে পেটের বাচ্চা|China Muslim,clickbait,False
8lTdVAEeYGc,মা ভক্ত হযরত বায়েজিদ বোস্তামির জীবনী। ও দেখুন তার সাথে ঘটে যাওয়া কিছু অলৌকিক ঘটনা,clickbait,False
8LbYC5WY9j0,প্রথম দিন ফাইজারের টিকা পেলেন তিনশ' জন || [Pfizer Vaccination],non_clickbait,False
pHyNV4fl-eQ,যে অঞ্চলে বিয়ের আগে বউয়ের সাথে রাত কাটানো বাধ্যতামূলক। এমন আজব নিয়ম জীবনের প্রথম দেখতে চলেছেন,clickbait,False
_92L8M_jTcM,"অভিযুক্ত টিকটক হৃদয় মগবাজারের,এখন অবস্থান পুনেতে || [TikTok Hridoy Babu]",non_clickbait,False
qC7eAo05h04,এবার বেড়িয়ে এল নাসির তামিমার থলের বিড়াল | তামিমার তালাক ও পাসপোর্টে গড়মিল | Nasir tamima tammi,clickbait,False
FENDixnnLpg,ভিডিওটি দেখার পর চোখের ঘুম হারাম হয়ে যাবে। হাশরের মাঠে হিসাবের দুনিয়া কাঁপানো এক বাস্তব ঘটনা,clickbait,False
xO2nwLehL7I,শেষ আর রক্ষা হলোনা! সারাদেশে নেমে গেছে সেনাবাহিনী! ঘর থেকে বের হলেই জেল-জরিমানা ও কঠিন শাস্তি,clickbait,False
92aIBDcrGqQ,অল্প কর্মী নিয়ে স্বাস্থ্যবিধি মেনে গণসংযোগ করতে প্রার্থীদের নির্দেশনা || [Election],non_clickbait,False
AWPVImpwYQE,যে দুই ধরনের মহিলার দিকে খারাপ নজর দিলে সারা জীবন কষ্ট ভোগ করতে হবে। সাবধানে নজর দিন নইলে কিন্তু...,clickbait,False
amInEYU4KlE,দেখুন যার সাথে প*র্নো ভিডিও বানাতো পরীমনি! এইমাত্র গ্রেফতার সেই প্রভাবশালী গডফাদার। Pori Moni News,clickbait,False
ggu_8UKJaco,আগামী নির্বাচনে আ. লীগ একটা ভোট ও পাবেনা- এরশাদ। হঠাৎ বিএনপির পক্ষে কথা বলছে কেন এরশাদ?,clickbait,False
gd_6dBf90r4,কোরবানির পশু বিক্রি নিয়ে দুশ্চিন্তায় পড়েছেন খামারিরা || [Qurbanir haat],non_clickbait,False
N_3sgRDBmr4,কি হতে চলেছে মুসলিম বিশ্বে? তাহলে কি তৃতীয় বিশ্বযুদ্ধ শুরু হয়ে গেল? ।  সৌ‌দি অারব জুড়ে  তুলপাড়,clickbait,False
TME9Rw9_GZM,দেশের সব আদালতে স্বাভাবিক বিচার কার্যক্রম চলবে ।। High Court,non_clickbait,False
PGjqBE_fq6A,টিকা নিতে কেন্দ্র কেন্দ্র মানুষর ভিড় ।। Bangladesh Vaccination,non_clickbait,False
nDQXZjWhgB8,সিলেটে আ. লীগের মাটিতে জামায়াতের ঘাঁটি । তাহলে কি ধ্বংসের পথে আওয়ামী লীগ,clickbait,False
O7eJxi1AhAE,বিয়ে করা-ই মেয়েটির নেশা ও পেশা! হাতিয়ে নিয়েছে শত যুবকের কোটি টাকা। Ruposhi Bangla Tv News,clickbait,False
ec5L-qfOY0U,ক্ষতি কাটিয়ে উঠতে সবার সহযোগিতা চেয়েছেন এফবিসিসিআই সভাপতি || FBCCI President,non_clickbait,False
plJEt_k5C_I,"ব্যাপক ক্ষয়ক্ষতি; বাঁধে ধস, ভেসে গেলো কয়েক হাজার মাছের ঘের || #Cyclone yash",non_clickbait,False
ZlChF9xg8mk,বিপুল আয়ের আশা করছেন ট্যানারি মালিকরা || Weight Blue Leather Export,non_clickbait,False
